"question_category_id","category_id","question_id","created_at"
"510","56","865","2010-04-02 18:01:50"
"2276","70","3698","2010-04-07 15:55:59"
"11254","22","16234","2010-05-14 12:43:25"
"627","56","1008","2010-04-03 11:58:22"
"13847","20","18836","2010-06-16 03:02:07"
"8744","73","13685","2010-04-26 15:59:22"
"6851","28","12000","2010-04-15 17:48:16"
"4744","26","7384","2010-04-11 21:35:53"
"15003","61","19783","2010-06-22 15:01:55"
"11140","70","16133","2010-05-12 10:29:36"
"14176","50","9483","2010-06-17 11:38:15"
"15648","50","20530","2010-06-25 14:46:53"
"1031","55","1606","2010-04-06 14:37:10"
"7907","27","12853","2010-04-18 17:24:08"
"1602","38","2660","2010-04-07 12:51:12"
"8555","22","13503","2010-04-23 18:39:49"
"13671","26","18663","2010-06-15 15:31:59"
"6594","37","11727","2010-04-15 12:51:58"
"2540","47","4117","2010-04-07 19:20:48"
"14839","40","19589","2010-06-21 12:05:26"
"1942","47","3232","2010-04-07 15:07:41"
"3403","56","5272","2010-04-08 21:16:43"
"12645","72","17617","2010-06-03 12:18:29"
"3153","47","4915","2010-04-08 19:41:28"
"13956","29","18949","2010-06-16 14:04:45"
"2487","47","4010","2010-04-07 18:09:07"
"6801","52","11948","2010-04-15 17:24:51"
"6924","37","12076","2010-04-15 18:17:37"
"8662","26","13612","2010-04-23 19:41:47"
"10405","70","15373","2010-05-05 18:27:27"
"12343","26","17311","2010-06-01 16:12:31"
"7862","27","12805","2010-04-18 17:10:11"
"13968","29","18961","2010-06-16 14:26:54"
"4617","29","7160","2010-04-11 20:19:37"
"14451","33","19173","2010-06-17 17:41:32"
"9058","72","14015","2010-04-28 13:49:26"
"9637","26","14590","2010-05-03 14:18:37"
"15171","70","19990","2010-06-23 14:07:57"
"12963","33","17934","2010-06-07 15:55:51"
"14047","54","19044","2010-06-16 17:14:21"
"4189","50","6525","2010-04-10 16:55:17"
"409","56","751","2010-04-02 15:46:15"
"6340","38","11452","2010-04-14 18:26:20"
"14117","73","8836","2010-06-17 10:21:55"
"12140","26","16625","2010-05-31 17:46:58"
"542","56","900","2010-04-03 11:15:57"
"14395","20","19114","2010-06-17 16:22:38"
"4276","47","6687","2010-04-10 19:33:28"
"7062","77","12241","2010-04-15 19:10:45"
"9957","72","14919","2010-05-04 11:22:20"
"8072","26","13014","2010-04-20 11:58:49"
"5284","27","10162","2010-04-12 16:57:07"
"6243","38","11355","2010-04-14 12:02:04"
"5070","80","9779","2010-04-12 14:36:05"
"9526","27","14479","2010-04-30 12:47:24"
"13574","28","18562","2010-06-15 06:39:59"
"14899","54","19668","2010-06-21 15:57:29"
"579","26","942","2010-04-03 11:32:26"
"2182","24","3559","2010-04-07 15:42:58"
"14229","37","9537","2010-06-17 12:38:09"
"5618","27","10658","2010-04-13 12:49:07"
"3330","61","5171","2010-04-08 20:59:53"
"911","42","1383","2010-04-05 16:35:55"
"12628","38","17600","2010-06-03 12:06:21"
"163","24","297","2010-04-01 11:14:15"
"10935","80","15918","2010-05-10 11:15:27"
"3409","38","5280","2010-04-08 21:17:50"
"7682","26","12617","2010-04-18 14:52:45"
"4288","24","6702","2010-04-10 19:44:06"
"2906","36","4557","2010-04-08 11:57:04"
"12265","47","17001","2010-06-01 15:26:46"
"15994","47","20892","2010-06-27 19:07:42"
"12342","79","17280","2010-06-01 16:12:04"
"9328","49","14280","2010-04-29 12:36:48"
"1831","44","3063","2010-04-07 14:26:37"
"12913","67","17883","2010-06-07 14:36:11"
"4614","54","7154","2010-04-11 20:16:59"
"6213","70","11325","2010-04-14 11:42:29"
"12024","26","16847","2010-05-31 14:08:40"
"9771","20","14727","2010-05-03 19:49:11"
"10184","56","15147","2010-05-05 15:01:21"
"13328","31","18303","2010-06-14 11:42:58"
"12432","33","17454","2010-06-02 15:41:39"
"8365","26","13311","2010-04-23 12:47:40"
"8600","26","13548","2010-04-23 19:07:37"
"9744","54","14699","2010-05-03 19:34:04"
"3058","64","4789","2010-04-08 19:05:47"
"12611","29","17583","2010-06-03 11:56:57"
"11114","22","16095","2010-05-11 18:02:24"
"4038","56","6234","2010-04-09 15:27:38"
"10575","31","15575","2010-05-05 20:05:43"
"14169","48","9477","2010-06-17 11:07:30"
"10680","73","15731","2010-05-06 10:15:07"
"5472","33","10471","2010-04-12 19:05:51"
"4224","51","6590","2010-04-10 18:35:02"
"10125","26","15087","2010-05-05 10:40:48"
"14903","80","19661","2010-06-21 16:54:24"
"1173","47","1829","2010-04-06 20:46:58"
"10171","73","15134","2010-05-05 12:56:42"
"22","52","37","2010-04-01 11:14:13"
"14298","37","9608","2010-06-17 14:32:51"
"9654","42","14607","2010-05-03 14:55:08"
"7418","55","10197","2010-04-16 16:01:48"
"4259","46","6665","2010-04-10 19:01:06"
"15466","65","20333","2010-06-25 08:34:00"
"1536","73","2526","2010-04-07 11:51:11"
"8217","33","13162","2010-04-21 12:07:22"
"3533","42","5434","2010-04-09 00:14:51"
"5649","55","10689","2010-04-13 12:58:57"
"10138","24","15100","2010-05-05 11:13:25"
"11419","34","16447","2010-05-26 14:38:50"
"4271","37","6682","2010-04-10 19:30:13"
"11681","49","16984","2010-05-27 16:16:18"
"12182","26","16782","2010-06-01 12:55:12"
"12259","72","16965","2010-06-01 15:15:35"
"9587","26","14540","2010-04-30 14:57:00"
"10438","26","15406","2010-05-05 18:41:43"
"4397","37","6859","2010-04-10 20:54:35"
"7390","27","10400","2010-04-16 14:36:55"
"5855","26","10915","2010-04-13 15:03:33"
"13986","35","18981","2010-06-16 14:41:37"
"13519","56","18504","2010-06-15 03:02:52"
"10227","26","15193","2010-05-05 16:59:33"
"14106","37","8622","2010-06-17 07:22:26"
"10276","32","15242","2010-05-05 17:20:10"
"1842","47","3087","2010-04-07 14:41:04"
"5084","30","9810","2010-04-12 14:41:32"
"736","24","1147","2010-04-03 13:10:08"
"7227","50","12426","2010-04-16 11:58:36"
"11276","26","16256","2010-05-18 11:42:00"
"7979","27","12930","2010-04-18 22:15:15"
"9942","72","14904","2010-05-04 10:31:46"
"6252","24","11365","2010-04-14 12:07:42"
"4286","47","6700","2010-04-10 19:42:30"
"6742","72","11885","2010-04-15 15:46:06"
"7652","26","12587","2010-04-18 14:35:29"
"15067","29","19858","2010-06-22 17:33:22"
"5617","70","10654","2010-04-13 12:48:13"
"5167","61","9963","2010-04-12 15:19:31"
"2704","70","4315","2010-04-07 22:10:27"
"7772","33","12715","2010-04-18 15:48:01"
"3770","31","5750","2010-04-09 13:25:36"
"14139","42","19107","2010-06-17 10:55:26"
"6543","31","11676","2010-04-15 11:55:21"
"9069","26","14026","2010-04-28 14:02:38"
"13363","26","18338","2010-06-14 12:12:55"
"9305","69","14256","2010-04-29 12:08:36"
"9699","27","14653","2010-05-03 16:08:36"
"13334","29","18309","2010-06-14 11:47:03"
"8615","26","13563","2010-04-23 19:17:22"
"12782","52","17753","2010-06-04 15:42:40"
"12942","47","17913","2010-06-07 14:53:46"
"12725","73","17696","2010-06-04 15:04:15"
"8678","26","13628","2010-04-23 19:49:48"
"6240","33","11352","2010-04-14 12:00:02"
"3427","57","5310","2010-04-08 21:22:33"
"2390","33","3864","2010-04-07 16:31:30"
"6600","80","11733","2010-04-15 13:01:05"
"2464","27","3894","2010-04-07 17:45:45"
"2828","47","4456","2010-04-08 10:47:37"
"1559","78","2560","2010-04-07 12:05:58"
"3692","47","5648","2010-04-09 12:52:15"
"12350","73","17382","2010-06-01 17:03:14"
"13883","26","18874","2010-06-16 04:25:52"
"14018","23","19015","2010-06-16 16:27:46"
"7833","27","12778","2010-04-18 16:40:40"
"15797","20","20691","2010-06-26 08:16:52"
"8617","26","13565","2010-04-23 19:18:34"
"3950","70","6065","2010-04-09 14:15:10"
"7481","31","9938","2010-04-16 16:54:01"
"8898","26","13848","2010-04-26 21:39:54"
"14911","70","19677","2010-06-21 17:02:00"
"10032","63","14996","2010-05-04 13:23:38"
"5872","59","10944","2010-04-13 15:21:47"
"3671","56","5624","2010-04-09 12:37:03"
"12287","26","17093","2010-06-01 15:44:01"
"5242","34","10099","2010-04-12 15:55:34"
"6716","62","11854","2010-04-15 15:18:44"
"3168","24","4938","2010-04-08 19:44:43"
"8084","57","13027","2010-04-20 12:16:07"
"10208","65","15171","2010-05-05 16:05:12"
"11307","70","16288","2010-05-26 11:23:29"
"2033","35","3343","2010-04-07 15:23:29"
"7258","70","12457","2010-04-16 12:26:52"
"13946","26","18938","2010-06-16 13:59:20"
"15468","38","20335","2010-06-25 08:36:14"
"11027","26","16048","2010-05-11 10:52:53"
"15633","70","20448","2010-06-25 14:34:57"
"50","47","138","2010-04-01 11:14:14"
"1292","47","2041","2010-04-06 21:26:33"
"13305","26","18279","2010-06-10 18:11:44"
"7331","71","9919","2010-04-16 14:05:54"
"1745","47","2923","2010-04-07 13:44:19"
"10638","66","15675","2010-05-05 20:39:33"
"4306","36","6731","2010-04-10 20:01:34"
"693","53","1089","2010-04-03 12:42:34"
"1806","47","3016","2010-04-07 14:10:43"
"5259","50","10129","2010-04-12 16:02:07"
"12380","26","16789","2010-06-02 14:52:44"
"10182","62","15145","2010-05-05 14:56:32"
"11296","71","16277","2010-05-26 10:37:28"
"13124","66","18093","2010-06-08 13:39:16"
"14537","37","19258","2010-06-18 15:25:56"
"2550","70","4128","2010-04-07 19:26:03"
"13821","23","18810","2010-06-16 00:55:12"
"4026","76","6215","2010-04-09 15:24:34"
"14729","77","19472","2010-06-20 08:33:01"
"1489","31","2465","2010-04-07 11:14:22"
"15614","62","20490","2010-06-25 14:22:09"
"737","61","1148","2010-04-03 13:10:25"
"11186","70","16212","2010-05-12 15:34:21"
"13584","52","18571","2010-06-15 11:17:02"
"1646","51","2728","2010-04-07 13:07:48"
"14711","47","19450","2010-06-19 16:21:29"
"15852","87","20747","2010-06-26 16:08:06"
"15610","49","20486","2010-06-25 14:20:29"
"12357","27","16369","2010-06-02 09:59:17"
"7917","47","12863","2010-04-18 17:28:48"
"5188","31","10000","2010-04-12 15:32:36"
"8860","26","13809","2010-04-26 21:25:08"
"10725","34","15610","2010-05-06 14:19:58"
"15251","24","20086","2010-06-24 12:36:47"
"2873","36","4507","2010-04-08 11:24:52"
"1622","31","2698","2010-04-07 12:58:36"
"8286","26","13231","2010-04-23 11:45:47"
"11531","61","16680","2010-05-27 10:52:37"
"13103","42","18073","2010-06-08 12:29:12"
"7737","27","12676","2010-04-18 15:27:33"
"4947","24","7637","2010-04-12 12:17:33"
"2001","31","3306","2010-04-07 15:17:54"
"11390","27","16399","2010-05-26 14:26:43"
"2172","56","3531","2010-04-07 15:41:16"
"6719","62","11858","2010-04-15 15:21:20"
"10971","27","15963","2010-05-10 14:19:28"
"11267","38","16247","2010-05-14 14:32:21"
"12452","33","17482","2010-06-02 15:54:49"
"2108","24","3434","2010-04-07 15:33:13"
"11099","41","16030","2010-05-11 16:23:32"
"10884","26","15864","2010-05-07 12:16:19"
"2965","49","4644","2010-04-08 17:55:08"
"751","32","1166","2010-04-03 13:20:26"
"1049","57","1630","2010-04-06 14:44:42"
"7495","56","9886","2010-04-16 17:00:47"
"6302","47","11411","2010-04-14 17:47:00"
"9045","26","14000","2010-04-28 12:59:29"
"7214","26","12413","2010-04-16 11:47:51"
"1509","70","2493","2010-04-07 11:28:20"
"14854","62","19610","2010-06-21 14:06:44"
"16031","29","20928","2010-06-28 12:22:44"
"11207","70","16139","2010-05-12 16:49:55"
"9661","61","14613","2010-05-03 15:24:46"
"4500","67","6977","2010-04-11 13:54:13"
"10440","70","14923","2010-05-05 18:42:40"
"6631","62","11767","2010-04-15 13:44:27"
"15581","69","20457","2010-06-25 14:00:12"
"195","20","337","2010-04-01 11:14:15"
"1725","68","2895","2010-04-07 13:38:18"
"8051","38","13002","2010-04-19 06:28:06"
"8428","73","13374","2010-04-23 15:05:22"
"8294","42","13239","2010-04-23 11:48:17"
"2585","53","4174","2010-04-07 20:08:39"
"7491","27","9904","2010-04-16 16:59:29"
"2698","54","4309","2010-04-07 21:52:36"
"9853","50","14814","2010-05-03 20:36:27"
"12577","23","17519","2010-06-03 11:33:30"
"10247","70","15212","2010-05-05 17:06:56"
"2225","47","3637","2010-04-07 15:48:30"
"13270","26","18241","2010-06-10 17:17:26"
"7526","27","10260","2010-04-18 13:47:29"
"5212","40","10048","2010-04-12 15:42:59"
"12886","72","17856","2010-06-07 12:45:54"
"1019","37","1585","2010-04-06 12:24:43"
"8864","61","13814","2010-04-26 21:26:31"
"13799","66","18786","2010-06-15 20:34:36"
"5868","61","10932","2010-04-13 15:16:57"
"646","47","1034","2010-04-03 12:09:49"
"7955","31","12905","2010-04-18 17:56:30"
"6273","23","11380","2010-04-14 12:20:45"
"1426","31","2384","2010-04-06 23:51:27"
"5726","47","10775","2010-04-13 13:49:55"
"11724","67","17065","2010-05-28 10:14:00"
"2397","33","3874","2010-04-07 16:33:57"
"14847","26","19598","2010-06-21 13:07:25"
"13469","26","18453","2010-06-14 15:12:29"
"4037","31","6233","2010-04-09 15:27:21"
"3286","36","5098","2010-04-08 20:45:16"
"15701","73","20588","2010-06-26 02:31:44"
"7478","37","9950","2010-04-16 16:51:24"
"14542","54","19270","2010-06-18 15:31:11"
"6038","80","11130","2010-04-13 21:46:19"
"13680","73","18672","2010-06-15 15:48:06"
"1534","40","2524","2010-04-07 11:49:54"
"13600","46","18587","2010-06-15 11:30:23"
"1753","49","2936","2010-04-07 13:47:02"
"5974","57","11053","2010-04-13 21:05:39"
"4791","47","7453","2010-04-11 21:59:54"
"10230","26","15195","2010-05-05 17:00:05"
"1795","47","2996","2010-04-07 14:02:54"
"13173","20","18142","2010-06-08 17:28:26"
"12549","43","17296","2010-06-03 11:15:04"
"12691","20","17662","2010-06-04 14:42:03"
"6824","23","11971","2010-04-15 17:38:16"
"10407","70","15375","2010-05-05 18:28:36"
"9704","27","14658","2010-05-03 16:16:18"
"3973","22","6108","2010-04-09 14:24:31"
"7385","26","10363","2010-04-16 14:34:34"
"12243","33","16669","2010-06-01 15:05:59"
"4835","24","7508","2010-04-12 00:40:12"
"8331","70","13277","2010-04-23 12:23:19"
"10862","70","15807","2010-05-07 11:06:30"
"2866","47","4496","2010-04-08 11:18:09"
"5931","80","11004","2010-04-13 17:25:57"
"13352","26","18327","2010-06-14 12:00:19"
"7978","27","12929","2010-04-18 22:14:01"
"1558","20","2558","2010-04-07 12:05:29"
"13376","72","18351","2010-06-14 12:24:13"
"15854","37","20749","2010-06-26 16:09:59"
"3862","47","5878","2010-04-09 13:49:11"
"2170","24","3516","2010-04-07 15:40:27"
"8799","47","13750","2010-04-26 20:51:57"
"9014","26","13967","2010-04-28 12:28:42"
"11994","73","16868","2010-05-31 12:50:45"
"12319","26","17207","2010-06-01 16:02:19"
"13672","57","18664","2010-06-15 15:33:16"
"11399","26","16415","2010-05-26 14:29:19"
"5760","47","10809","2010-04-13 14:38:29"
"6493","72","11627","2010-04-15 10:34:05"
"12992","57","17963","2010-06-07 16:17:50"
"13272","30","18243","2010-06-10 17:18:51"
"12823","72","17793","2010-06-04 16:37:37"
"15698","20","20585","2010-06-26 02:28:47"
"10060","26","15026","2010-05-04 15:05:05"
"13770","37","18759","2010-06-15 19:56:10"
"12908","70","17878","2010-06-07 13:03:52"
"8911","26","13861","2010-04-26 21:48:10"
"10782","20","15765","2010-05-06 16:47:23"
"8719","26","13670","2010-04-26 13:29:16"
"717","24","1123","2010-04-03 12:57:05"
"11026","31","16047","2010-05-10 18:58:50"
"5539","80","10567","2010-04-12 21:36:36"
"11194","26","16221","2010-05-12 15:54:30"
"2804","61","4432","2010-04-08 10:30:25"
"2665","47","4271","2010-04-07 20:56:57"
"11205","27","16131","2010-05-12 16:31:41"
"500","83","851","2010-04-02 17:57:17"
"8652","62","13602","2010-04-23 19:37:56"
"14292","73","9605","2010-06-17 14:30:22"
"15922","61","20819","2010-06-26 19:19:13"
"7712","29","12649","2010-04-18 15:15:28"
"6268","28","11373","2010-04-14 12:17:52"
"7512","57","10283","2010-04-18 13:39:08"
"4433","47","6897","2010-04-10 21:25:25"
"4226","55","6594","2010-04-10 18:35:42"
"13313","26","18289","2010-06-13 01:50:38"
"1265","33","1999","2010-04-06 21:11:52"
"5848","61","10908","2010-04-13 15:02:10"
"3405","52","5274","2010-04-08 21:17:03"
"2980","57","4664","2010-04-08 18:05:06"
"12889","54","17859","2010-06-07 12:48:27"
"2115","20","3440","2010-04-07 15:34:12"
"6806","36","11953","2010-04-15 17:29:43"
"8800","72","13751","2010-04-26 20:52:24"
"15675","73","20561","2010-06-25 15:18:07"
"8124","27","13067","2010-04-20 13:04:00"
"7229","53","12428","2010-04-16 11:59:59"
"15243","37","20077","2010-06-23 17:26:45"
"2165","24","3502","2010-04-07 15:39:58"
"13207","61","18176","2010-06-09 16:01:10"
"5186","40","10009","2010-04-12 15:31:30"
"14481","72","19206","2010-06-18 02:03:16"
"8396","27","13342","2010-04-23 14:14:45"
"4476","37","6945","2010-04-10 21:58:21"
"11706","73","17020","2010-05-28 09:50:50"
"3141","67","4893","2010-04-08 19:37:21"
"6467","27","11593","2010-04-14 21:02:53"
"4809","24","7482","2010-04-11 22:24:44"
"7991","70","12942","2010-04-18 22:28:20"
"11086","70","15987","2010-05-11 14:01:15"
"9268","46","14221","2010-04-29 11:13:17"
"15612","70","20488","2010-06-25 14:21:37"
"11212","26","16143","2010-05-12 17:04:51"
"3457","80","5345","2010-04-08 21:38:33"
"4487","47","6961","2010-04-11 13:43:25"
"14184","56","9491","2010-06-17 11:55:19"
"13717","61","18706","2010-06-15 17:06:41"
"5480","26","10481","2010-04-12 19:20:00"
"5614","29","10652","2010-04-13 12:47:16"
"4651","56","7238","2010-04-11 20:45:07"
"5637","27","10677","2010-04-13 12:55:44"
"8210","27","13155","2010-04-21 11:35:36"
"14973","69","19750","2010-06-22 14:30:23"
"3015","53","4723","2010-04-08 18:43:59"
"15812","69","20708","2010-06-26 15:17:40"
"8571","24","13519","2010-04-23 18:50:39"
"88","47","206","2010-04-01 11:14:14"
"5707","27","10754","2010-04-13 13:27:31"
"10860","70","15810","2010-05-07 11:04:19"
"7441","26","10084","2010-04-16 16:18:13"
"11558","23","16739","2010-05-27 11:11:43"
"2293","56","3726","2010-04-07 15:58:54"
"1248","53","1974","2010-04-06 21:07:59"
"5126","26","9887","2010-04-12 15:03:25"
"4654","47","7246","2010-04-11 20:46:19"
"3120","24","4868","2010-04-08 19:32:37"
"10977","26","15971","2010-05-10 15:12:18"
"11427","32","16459","2010-05-26 14:46:06"
"12754","73","17725","2010-06-04 15:22:48"
"10873","51","15835","2010-05-07 11:26:00"
"6672","31","11811","2010-04-15 14:33:17"
"14007","24","19004","2010-06-16 16:11:02"
"9632","65","14584","2010-05-03 14:13:30"
"1816","70","3036","2010-04-07 14:17:03"
"9772","26","14728","2010-05-03 19:49:38"
"9599","65","14552","2010-05-03 12:52:41"
"11010","48","16023","2010-05-10 17:05:15"
"14025","23","19022","2010-06-16 16:34:27"
"12622","26","17594","2010-06-03 12:02:47"
"13008","73","17979","2010-06-07 16:27:37"
"11844","54","17270","2010-05-28 12:14:48"
"8353","26","13299","2010-04-23 12:44:32"
"15937","26","20834","2010-06-26 20:23:43"
"4169","53","6479","2010-04-10 16:35:13"
"230","77","429","2010-04-01 11:14:15"
"3630","35","5556","2010-04-09 11:40:26"
"12495","80","17546","2010-06-02 17:41:39"
"1611","47","2675","2010-04-07 12:54:47"
"16022","54","20926","2010-06-28 12:09:44"
"11024","27","16043","2010-05-10 18:49:14"
"10035","24","15000","2010-05-04 13:27:57"
"7020","62","12190","2010-04-15 18:51:54"
"2810","24","4438","2010-04-08 10:34:21"
"5844","33","10903","2010-04-13 15:01:24"
"6862","35","12008","2010-04-15 17:53:16"
"4911","29","7600","2010-04-12 11:25:35"
"9313","31","14264","2010-04-29 12:15:05"
"14730","72","19473","2010-06-20 08:33:43"
"11838","29","17260","2010-05-28 12:11:09"
"13819","22","18808","2010-06-16 00:32:58"
"8522","31","13470","2010-04-23 18:20:13"
"480","32","828","2010-04-02 17:49:23"
"11900","70","17356","2010-05-31 11:07:37"
"7579","26","9760","2010-04-18 14:08:26"
"5891","31","10963","2010-04-13 16:50:43"
"6793","57","11939","2010-04-15 17:19:26"
"4533","24","7026","2010-04-11 14:28:13"
"4708","72","7333","2010-04-11 21:16:59"
"12835","26","17805","2010-06-04 16:45:34"
"245","34","451","2010-04-01 11:14:15"
"9266","47","14218","2010-04-29 11:12:10"
"11018","69","16036","2010-05-10 17:51:05"
"13009","26","17980","2010-06-07 16:27:53"
"3830","28","5825","2010-04-09 13:42:08"
"13086","33","18057","2010-06-07 18:31:53"
"11697","70","17008","2010-05-27 17:54:33"
"15479","84","20347","2010-06-25 09:02:06"
"8505","26","13453","2010-04-23 18:00:59"
"10218","62","15183","2010-05-05 16:23:00"
"11904","38","17364","2010-05-31 11:11:38"
"12909","26","17879","2010-06-07 13:04:16"
"10515","36","15486","2010-05-05 19:25:36"
"3573","80","5483","2010-04-09 10:41:00"
"7355","41","10513","2010-04-16 14:18:14"
"12672","72","17643","2010-06-03 12:46:11"
"5543","61","10574","2010-04-12 21:40:01"
"957","70","1470","2010-04-06 11:52:48"
"4817","56","7491","2010-04-11 22:34:38"
"9713","80","14667","2010-05-03 16:22:11"
"334","47","661","2010-04-02 10:44:47"
"5821","70","10880","2010-04-13 14:54:28"
"15085","29","19878","2010-06-22 17:56:05"
"11136","27","16125","2010-05-12 10:09:57"
