"question_category_id","category_id","question_id","created_at"
"15110","22","19919","2010-06-23 10:57:53"
"1378","50","2314","2010-04-06 23:08:57"
"6290","57","11398","2010-04-14 17:33:11"
"5062","81","9768","2010-04-12 14:34:12"
"976","24","1514","2010-04-06 12:05:26"
"11312","70","16293","2010-05-26 11:36:09"
"10395","70","15364","2010-05-05 18:20:30"
"12586","31","17558","2010-06-03 11:42:19"
"7311","70","12512","2010-04-16 13:08:52"
"11252","31","16232","2010-05-14 12:32:06"
"6788","69","11934","2010-04-15 17:13:26"
"4081","53","6313","2010-04-09 15:44:14"
"2844","56","4472","2010-04-08 11:00:14"
"6871","41","12021","2010-04-15 17:57:48"
"3711","47","5673","2010-04-09 12:58:20"
"8981","26","13933","2010-04-28 11:50:17"
"10559","79","15555","2010-05-05 19:55:29"
"333","23","660","2010-04-02 10:44:30"
"11209","26","16140","2010-05-12 16:56:43"
"14720","37","19457","2010-06-19 18:16:28"
"2094","37","3421","2010-04-07 15:31:42"
"6861","24","12011","2010-04-15 17:52:59"
"8166","27","13111","2010-04-21 11:00:02"
"5873","37","10945","2010-04-13 15:24:00"
"6804","38","11951","2010-04-15 17:28:03"
"12451","50","17481","2010-06-02 15:54:07"
"12597","26","17569","2010-06-03 11:48:07"
"1471","77","2438","2010-04-07 01:28:26"
"15833","49","20728","2010-06-26 15:50:40"
"1510","70","2494","2010-04-07 11:28:47"
"15953","39","20851","2010-06-27 15:34:31"
"9168","72","14124","2010-04-28 16:40:27"
"869","56","1311","2010-04-03 16:55:45"
"898","83","1364","2010-04-04 16:56:36"
"7121","42","12311","2010-04-15 19:32:10"
"14652","62","19391","2010-06-19 14:08:00"
"11295","35","16276","2010-05-26 10:37:01"
"5185","62","10007","2010-04-12 15:30:41"
"3690","50","5646","2010-04-09 12:50:37"
"2694","47","4303","2010-04-07 21:31:43"
"12266","73","17010","2010-06-01 15:27:16"
"11153","22","16165","2010-05-12 11:03:45"
"4251","72","6643","2010-04-10 18:53:17"
"15644","32","20526","2010-06-25 14:42:55"
"14246","62","9555","2010-06-17 12:54:15"
"13828","51","18818","2010-06-16 02:29:50"
"7849","27","12794","2010-04-18 17:06:16"
"15504","42","20375","2010-06-25 09:40:12"
"3170","54","4939","2010-04-08 19:44:56"
"4047","22","6246","2010-04-09 15:30:18"
"15639","32","20521","2010-06-25 14:38:48"
"8843","26","13791","2010-04-26 21:18:59"
"7376","27","10413","2010-04-16 14:25:57"
"1175","37","1832","2010-04-06 20:47:37"
"8058","26","13009","2010-04-19 16:16:14"
"12472","24","17514","2010-06-02 16:06:22"
"1978","27","3274","2010-04-07 15:13:25"
"2364","45","3833","2010-04-07 16:16:26"
"1457","32","2421","2010-04-07 00:50:07"
"4211","42","6566","2010-04-10 18:29:30"
"2733","83","4346","2010-04-07 23:09:15"
"15311","51","20153","2010-06-24 14:16:35"
"11959","73","17276","2010-05-31 12:27:16"
"14461","31","19185","2010-06-17 18:02:17"
"15462","69","20330","2010-06-25 08:28:26"
"13838","83","18827","2010-06-16 02:50:25"
"15030","51","19814","2010-06-22 17:00:40"
"2977","78","4660","2010-04-08 18:03:20"
"11047","70","16075","2010-05-11 12:17:33"
"4754","61","7395","2010-04-11 21:38:46"
"5936","80","11011","2010-04-13 17:34:41"
"4299","66","6718","2010-04-10 19:53:34"
"6950","73","12092","2010-04-15 18:27:43"
"7593","38","12524","2010-04-18 14:15:32"
"11872","52","17317","2010-05-31 10:04:21"
"5265","42","10140","2010-04-12 16:04:30"
"6783","35","11929","2010-04-15 17:09:22"
"2454","37","3957","2010-04-07 17:42:27"
"6232","72","11344","2010-04-14 11:55:06"
"6988","38","12152","2010-04-15 18:41:07"
"10778","70","15761","2010-05-06 16:45:31"
"12123","26","16508","2010-05-31 17:40:29"
"5433","50","10421","2010-04-12 18:42:15"
"9384","80","14337","2010-04-29 14:27:32"
"831","47","1268","2010-04-03 16:32:04"
"6487","24","11620","2010-04-15 10:10:34"
"7741","35","12682","2010-04-18 15:29:57"
"10554","24","15543","2010-05-05 19:50:50"
"2561","47","4143","2010-04-07 19:33:38"
"11659","57","16944","2010-05-27 16:04:04"
"2914","25","4565","2010-04-08 12:02:14"
"7051","27","12226","2010-04-15 19:04:49"
"913","53","1385","2010-04-05 16:37:35"
"1833","70","2828","2010-04-07 14:29:16"
"6117","33","11228","2010-04-14 10:39:39"
"5704","27","10751","2010-04-13 13:16:39"
"2151","70","3480","2010-04-07 15:38:05"
"9385","33","14338","2010-04-29 14:28:13"
"11654","61","16932","2010-05-27 16:01:04"
"10286","45","15252","2010-05-05 17:25:21"
"261","47","470","2010-04-01 11:14:15"
"9431","72","14384","2010-04-29 15:44:54"
"1199","68","1875","2010-04-06 20:55:04"
"4878","61","7567","2010-04-12 10:42:45"
"15769","70","20664","2010-06-26 06:25:57"
"13926","57","18916","2010-06-16 12:31:37"
"10744","26","15514","2010-05-06 14:54:29"
"9230","33","14186","2010-04-28 18:50:26"
"5971","56","11050","2010-04-13 21:04:11"
"15531","72","20402","2010-06-25 10:39:34"
"8310","26","13256","2010-04-23 12:03:26"
"7334","31","9889","2010-04-16 14:07:21"
"1694","47","2810","2010-04-07 13:24:25"
"11748","31","9588","2010-05-28 10:29:57"
"12327","57","17232","2010-06-01 16:05:51"
"13319","37","18294","2010-06-14 11:34:29"
"9841","61","14801","2010-05-03 20:28:37"
"4203","47","6550","2010-04-10 18:26:20"
"4661","43","7265","2010-04-11 20:48:16"
"2511","22","4063","2010-04-07 18:26:12"
"5209","20","10040","2010-04-12 15:42:20"
"14546","43","19275","2010-06-18 15:34:32"
"1568","66","2580","2010-04-07 12:14:52"
"4586","73","7125","2010-04-11 19:51:09"
"10245","70","15210","2010-05-05 17:06:30"
"4030","72","6221","2010-04-09 15:25:46"
"349","60","681","2010-04-02 11:00:20"
"3745","33","5714","2010-04-09 13:13:26"
"12917","26","17887","2010-06-07 14:38:31"
"871","57","1314","2010-04-03 16:57:55"
"5888","43","10960","2010-04-13 16:17:23"
"2776","38","4395","2010-04-08 01:26:30"
"916","32","1388","2010-04-05 16:39:00"
"4075","47","6294","2010-04-09 15:41:02"
"7276","73","12474","2010-04-16 12:46:28"
"8975","57","13927","2010-04-28 11:40:19"
"8866","61","13816","2010-04-26 21:27:00"
"4807","47","7478","2010-04-11 22:10:55"
"3303","47","5125","2010-04-08 20:54:22"
"7826","70","12771","2010-04-18 16:39:19"
"3361","61","5207","2010-04-08 21:08:05"
"1338","31","2198","2010-04-06 22:31:03"
"9874","38","14836","2010-05-03 20:50:00"
"13868","37","18859","2010-06-16 03:56:31"
"5952","59","11028","2010-04-13 17:47:38"
"4900","78","7589","2010-04-12 11:19:38"
"15831","70","20726","2010-06-26 15:49:26"
"3575","78","5485","2010-04-09 10:42:22"
"15189","68","20004","2010-06-23 14:33:03"
"7961","28","12912","2010-04-18 17:59:25"
"10344","31","15312","2010-05-05 17:51:41"
"12383","38","16929","2010-06-02 14:54:26"
"10299","81","15263","2010-05-05 17:30:47"
"14387","23","9693","2010-06-17 16:19:56"
"1376","24","2305","2010-04-06 22:59:39"
"13044","29","18015","2010-06-07 17:07:57"
"11109","26","16067","2010-05-11 17:46:22"
"15054","21","19845","2010-06-22 17:22:16"
"3202","37","4990","2010-04-08 19:53:30"
"4830","70","7502","2010-04-12 00:32:01"
"4366","30","6816","2010-04-10 20:38:38"
"14511","26","19239","2010-06-18 10:00:59"
"5555","51","10586","2010-04-13 12:03:15"
"11361","70","16348","2010-05-26 12:51:07"
"12571","38","17506","2010-06-03 11:29:22"
"3020","24","4731","2010-04-08 18:45:44"
"6022","64","11113","2010-04-13 21:38:02"
"2239","24","3655","2010-04-07 15:49:57"
"14207","48","9514","2010-06-17 12:20:38"
"2269","68","3697","2010-04-07 15:54:55"
"5981","64","11060","2010-04-13 21:08:46"
"7309","31","12510","2010-04-16 13:01:33"
"3375","57","5233","2010-04-08 21:11:09"
"13002","57","17973","2010-06-07 16:23:56"
"1109","37","1732","2010-04-06 15:18:11"
"5800","20","10850","2010-04-13 14:49:08"
"2379","47","3851","2010-04-07 16:24:55"
"4931","80","7621","2010-04-12 12:07:59"
"14769","69","19514","2010-06-20 16:14:36"
"408","56","750","2010-04-02 15:45:42"
"6489","22","11623","2010-04-15 10:20:18"
"9791","26","14748","2010-05-03 19:59:38"
"13484","66","18471","2010-06-15 02:06:44"
"3955","27","6077","2010-04-09 14:17:04"
"9463","26","14416","2010-04-29 17:12:49"
"2298","53","3732","2010-04-07 15:59:24"
"5247","56","10104","2010-04-12 15:56:34"
"15266","57","20104","2010-06-24 13:57:01"
"8389","56","13335","2010-04-23 13:44:46"
"13811","35","18801","2010-06-15 20:55:02"
"14322","20","9640","2010-06-17 15:25:25"
"1016","47","1582","2010-04-06 12:22:51"
"1056","51","1646","2010-04-06 14:48:23"
"11829","66","17241","2010-05-28 12:03:41"
"5613","60","10650","2010-04-13 12:46:47"
"9736","26","14691","2010-05-03 19:29:49"
"4579","37","7115","2010-04-11 19:03:18"
"7360","27","10502","2010-04-16 14:20:38"
"6140","23","11253","2010-04-14 10:52:59"
"1040","80","1615","2010-04-06 14:40:35"
"12517","24","16837","2010-06-02 18:01:14"
"6592","42","11725","2010-04-15 12:49:29"
"15743","61","20635","2010-06-26 04:00:36"
"10843","73","15851","2010-05-06 18:45:59"
"9941","70","14903","2010-05-03 21:30:31"
"8454","38","13402","2010-04-23 17:41:41"
"7758","27","12701","2010-04-18 15:40:10"
"4684","57","7294","2010-04-11 21:01:18"
"11302","27","16283","2010-05-26 11:05:54"
"12878","26","17848","2010-06-07 12:30:48"
"3706","39","5665","2010-04-09 12:56:52"
"12173","70","16754","2010-06-01 11:44:38"
"2084","23","3408","2010-04-07 15:30:51"
"8692","26","13642","2010-04-26 11:43:30"
"9167","26","14123","2010-04-28 16:39:04"
"3140","40","4896","2010-04-08 19:37:15"
"2901","56","4552","2010-04-08 11:53:01"
"4280","29","6692","2010-04-10 19:36:59"
"15410","56","20264","2010-06-25 04:25:35"
"13035","52","18006","2010-06-07 16:49:50"
"11372","70","16375","2010-05-26 13:13:45"
"15541","72","20385","2010-06-25 11:04:54"
"14653","29","19392","2010-06-19 14:08:27"
"10006","32","14967","2010-05-04 12:31:48"
"5892","44","10964","2010-04-13 16:51:52"
"5809","80","10867","2010-04-13 14:50:49"
"12941","31","17911","2010-06-07 14:53:05"
"9428","31","14381","2010-04-29 15:43:23"
"1319","47","2134","2010-04-06 22:03:10"
"10158","73","15121","2010-05-05 12:25:34"
"12624","43","17596","2010-06-03 12:04:15"
"4297","41","6716","2010-04-10 19:51:44"
"1408","80","2362","2010-04-06 23:40:16"
"14437","29","19160","2010-06-17 17:17:11"
"8822","26","13773","2010-04-26 21:07:55"
"10370","62","15338","2010-05-05 18:03:38"
"5675","67","10720","2010-04-13 13:07:03"
"15411","61","20266","2010-06-25 04:26:18"
"2774","33","4393","2010-04-08 01:08:28"
"3441","31","5327","2010-04-08 21:27:04"
"7111","38","12301","2010-04-15 19:29:00"
"11607","29","16848","2010-05-27 12:19:41"
"14552","61","19282","2010-06-18 15:49:48"
"10047","72","15014","2010-05-04 14:07:24"
"3460","57","5349","2010-04-08 21:40:07"
"3156","38","4925","2010-04-08 19:42:29"
"764","24","1185","2010-04-03 13:30:13"
"9021","56","13975","2010-04-28 12:32:33"
"10","50","17","2010-04-01 11:14:13"
"11560","72","16723","2010-05-27 11:13:58"
"11661","70","16947","2010-05-27 16:05:19"
"12261","26","16982","2010-06-01 15:16:09"
"6945","61","12098","2010-04-15 18:25:33"
"2217","47","3630","2010-04-07 15:47:45"
"15727","57","20618","2010-06-26 03:22:11"
"13602","28","18590","2010-06-15 11:32:55"
"10859","70","15808","2010-05-07 11:03:32"
"8164","38","13109","2010-04-21 10:53:28"
"14772","68","19517","2010-06-20 16:20:15"
"14874","72","19641","2010-06-21 15:03:19"
"2478","70","3992","2010-04-07 18:06:11"
"7555","29","9820","2010-04-18 14:00:32"
"7200","27","12398","2010-04-16 11:39:08"
"2055","47","3373","2010-04-07 15:27:07"
"2701","37","4312","2010-04-07 22:09:19"
"1359","33","2253","2010-04-06 22:49:04"
"1023","33","1589","2010-04-06 12:34:25"
"2989","38","4677","2010-04-08 18:11:31"
"2453","35","3956","2010-04-07 17:42:02"
"11818","47","17225","2010-05-28 11:58:02"
"8235","22","13180","2010-04-22 16:46:00"
"13151","29","18121","2010-06-08 15:13:12"
"2581","79","4169","2010-04-07 20:02:40"
"9614","27","14567","2010-05-03 14:00:47"
"5854","72","10912","2010-04-13 15:03:31"
"7780","54","12723","2010-04-18 15:51:27"
"677","47","1071","2010-04-03 12:34:26"
"9567","70","14520","2010-04-30 13:03:37"
"9169","26","14125","2010-04-28 16:40:39"
"1601","67","2661","2010-04-07 12:51:02"
"1026","83","1593","2010-04-06 14:34:08"
"13757","26","18747","2010-06-15 19:39:13"
"7356","61","10511","2010-04-16 14:19:05"
"4460","27","6927","2010-04-10 21:45:25"
"11808","70","17206","2010-05-28 11:31:08"
"15292","61","20133","2010-06-24 14:09:24"
"9556","29","14509","2010-04-30 12:58:32"
"10872","70","15844","2010-05-07 11:19:05"
"11515","26","16631","2010-05-26 17:06:57"
"9935","61","14897","2010-05-03 21:26:54"
"3184","55","4964","2010-04-08 19:48:28"
"13188","23","18157","2010-06-09 14:28:29"
"15377","51","20226","2010-06-24 23:44:42"
"9355","62","14305","2010-04-29 13:22:40"
"11986","39","16844","2010-05-31 12:44:24"
"6241","38","11353","2010-04-14 12:01:01"
"10788","26","15771","2010-05-06 16:51:11"
"3242","61","5033","2010-04-08 20:10:52"
"4221","23","6586","2010-04-10 18:33:53"
"3107","69","4848","2010-04-08 19:28:52"
"12728","72","17699","2010-06-04 15:05:45"
"5060","26","9762","2010-04-12 14:33:49"
"5998","54","11082","2010-04-13 21:19:04"
"14344","32","9663","2010-06-17 15:43:16"
"5049","59","9741","2010-04-12 14:30:07"
"10685","73","15737","2010-05-06 10:19:05"
"814","47","1248","2010-04-03 13:58:48"
"12410","29","17180","2010-06-02 15:27:08"
"4199","37","6542","2010-04-10 18:21:10"
"9683","26","14637","2010-05-03 15:56:41"
"200","47","375","2010-04-01 11:14:15"
"13713","41","18702","2010-06-15 16:59:12"
"6026","54","11117","2010-04-13 21:40:41"
"4253","72","6647","2010-04-10 18:55:46"
"5216","54","10043","2010-04-12 15:44:21"
"7732","27","12670","2010-04-18 15:25:25"
"11126","57","16111","2010-05-11 18:22:13"
"6055","23","11158","2010-04-13 21:57:37"
"423","47","768","2010-04-02 15:58:26"
"10437","66","15405","2010-05-05 18:41:43"
"13611","30","18598","2010-06-15 12:48:15"
"16033","27","20937","2010-06-28 12:23:36"
"5104","42","9797","2010-04-12 14:51:10"
"13090","68","18061","2010-06-07 18:46:52"
"6142","33","11255","2010-04-14 10:54:02"
"15663","50","20548","2010-06-25 15:07:17"
"10119","26","15085","2010-05-05 10:20:30"
"14762","65","19507","2010-06-20 16:09:03"
"7382","32","10375","2010-04-16 14:32:38"
"11738","73","17092","2010-05-28 10:21:10"
"6933","31","12085","2010-04-15 18:20:30"
"5073","80","9778","2010-04-12 14:36:36"
"2469","70","3977","2010-04-07 17:49:36"
"7970","29","12922","2010-04-18 18:03:20"
"180","53","320","2010-04-01 11:14:15"
"842","47","1279","2010-04-03 16:40:16"
"3210","57","5000","2010-04-08 19:55:36"
"5214","59","10052","2010-04-12 15:43:39"
"13962","51","18955","2010-06-16 14:20:55"
"11506","26","16613","2010-05-26 16:38:24"
"11759","28","17124","2010-05-28 10:50:22"
"15729","84","20620","2010-06-26 03:24:46"
"8004","27","12955","2010-04-19 05:58:30"
"13653","20","18644","2010-06-15 14:50:49"
"1883","23","3148","2010-04-07 14:53:11"
"7005","61","12174","2010-04-15 18:47:42"
"6693","69","9783","2010-04-15 14:47:33"
"7150","54","12343","2010-04-16 10:56:32"
"11862","26","17302","2010-05-31 09:58:14"
"7285","27","12484","2010-04-16 12:50:37"
"3724","31","5683","2010-04-09 13:04:38"
"4196","52","6537","2010-04-10 17:00:45"
"13189","66","18158","2010-06-09 14:29:33"
"1088","39","1703","2010-04-06 15:06:47"
"8591","70","13539","2010-04-23 19:02:38"
"3624","78","5543","2010-04-09 11:11:07"
"3234","51","5025","2010-04-08 20:04:37"
"4023","37","6208","2010-04-09 15:23:27"
"10513","27","15484","2010-05-05 19:24:38"
"10738","26","15500","2010-05-06 14:46:18"
"7327","31","9974","2010-04-16 14:02:14"
"9378","42","14330","2010-04-29 14:20:21"
"891","31","1347","2010-04-04 16:50:24"
"13777","26","18767","2010-06-15 20:07:04"
"1769","47","2959","2010-04-07 13:53:13"
"5310","31","10206","2010-04-12 17:22:38"
"14915","52","19680","2010-06-21 17:07:39"
"9712","26","14666","2010-05-03 16:21:33"
"12778","37","17749","2010-06-04 15:39:59"
"3883","47","5924","2010-04-09 13:53:24"
"63","79","152","2010-04-01 11:14:14"
"8120","33","13063","2010-04-20 13:01:23"
"12427","26","17432","2010-06-02 15:37:30"
"9100","73","14054","2010-04-28 14:36:45"
"3915","78","5994","2010-04-09 14:03:51"
"2369","73","3841","2010-04-07 16:20:01"
"4700","70","7326","2010-04-11 21:11:59"
"2352","80","3818","2010-04-07 16:10:50"
"9024","22","13978","2010-04-28 12:35:30"
"7249","23","12448","2010-04-16 12:17:41"
"11036","41","16062","2010-05-11 11:40:08"
"337","36","664","2010-04-02 10:46:08"
"5903","29","10975","2010-04-13 16:59:40"
"7234","72","12433","2010-04-16 12:02:48"
"11557","70","16735","2010-05-27 11:11:12"
"7105","47","12294","2010-04-15 19:26:45"
"13100","56","18070","2010-06-08 12:21:29"
"6261","35","11038","2010-04-14 12:12:29"
"10337","26","15305","2010-05-05 17:48:58"
"3931","44","6026","2010-04-09 14:08:40"
"1687","72","2801","2010-04-07 13:21:15"
"15765","35","20659","2010-06-26 04:55:23"
"8827","26","11239","2010-04-26 21:10:51"
"1838","80","3072","2010-04-07 14:33:09"
"12934","52","17904","2010-06-07 14:47:51"
"15771","47","20667","2010-06-26 06:29:55"
"3008","53","4716","2010-04-08 18:40:56"
"9335","39","14286","2010-04-29 12:41:27"
"5361","45","10309","2010-04-12 17:56:34"
"1162","31","1816","2010-04-06 20:42:36"
"10901","54","15883","2010-05-07 13:38:09"
"2819","82","4447","2010-04-08 10:40:48"
"8516","26","13464","2010-04-23 18:16:36"
"2335","78","3791","2010-04-07 16:06:58"
"7664","27","12599","2010-04-18 14:42:43"
"10675","61","15724","2010-05-05 20:59:10"
"7836","27","12781","2010-04-18 16:41:07"
"12329","26","17237","2010-06-01 16:07:47"
"6686","42","11825","2010-04-15 14:42:52"
"4212","47","6570","2010-04-10 18:30:00"
"2130","24","3458","2010-04-07 15:35:45"
"9861","23","14822","2010-05-03 20:43:21"
"839","47","1276","2010-04-03 16:38:31"
"10427","24","15395","2010-05-05 18:38:35"
"4090","57","6324","2010-04-09 15:47:08"
"13750","57","18727","2010-06-15 19:16:38"
"7641","24","12574","2010-04-18 14:32:25"
"2395","56","3871","2010-04-07 16:33:02"
"1767","47","2957","2010-04-07 13:52:33"
"12724","55","17695","2010-06-04 15:03:40"
"8741","70","13693","2010-04-26 15:30:12"
"8439","22","13386","2010-04-23 15:51:48"
"12208","46","16975","2010-06-01 14:42:22"
"11801","27","17194","2010-05-28 11:25:01"
"12386","47","16977","2010-06-02 14:55:55"
"5533","29","10559","2010-04-12 21:34:19"
"13214","80","18183","2010-06-09 16:20:03"
"2500","47","4035","2010-04-07 18:14:45"
"1496","47","2474","2010-04-07 11:19:58"
"7413","55","10223","2010-04-16 15:57:47"
"4323","61","6752","2010-04-10 20:17:11"
"7404","49","10371","2010-04-16 15:51:44"
"9673","70","14627","2010-05-03 15:35:38"
"3997","36","6164","2010-04-09 14:32:26"
"1867","36","3124","2010-04-07 14:49:49"
"9971","27","14937","2010-05-04 11:30:36"
"1069","53","1667","2010-04-06 14:54:01"
"11619","27","16869","2010-05-27 13:21:49"
"12240","26","16665","2010-06-01 15:04:01"
"4049","72","6251","2010-04-09 15:31:42"
"15597","25","20474","2010-06-25 14:10:06"
"6979","73","12143","2010-04-15 18:37:01"
"15179","56","19998","2010-06-23 14:20:51"
"4928","39","7618","2010-04-12 12:05:36"
"11586","27","16803","2010-05-27 11:59:25"
"7394","51","10352","2010-04-16 14:38:09"
"7297","61","12498","2010-04-16 12:56:31"
"15839","47","20734","2010-06-26 15:55:41"
"3471","36","5363","2010-04-08 21:49:36"
"13726","70","18716","2010-06-15 18:07:53"
"6552","52","11685","2010-04-15 12:04:59"
"9079","22","9927","2010-04-28 14:18:41"
"6294","29","11402","2010-04-14 17:36:32"
"7703","26","12638","2010-04-18 15:10:19"
"7307","41","12508","2010-04-16 13:00:29"
"13793","22","18783","2010-06-15 20:27:56"
"2419","70","3899","2010-04-07 17:26:38"
"9046","27","14001","2010-04-28 13:05:23"
"5169","62","9973","2010-04-12 15:20:10"
"3338","57","5182","2010-04-08 21:02:08"
"15519","49","20391","2010-06-25 10:16:25"
"15665","70","20550","2010-06-25 15:09:37"
"11966","22","17301","2010-05-31 12:31:17"
"7238","27","12437","2010-04-16 12:04:14"
"3212","39","5001","2010-04-08 19:56:14"
"2219","24","3633","2010-04-07 15:48:02"
"10122","27","14773","2010-05-05 10:28:46"
"12244","50","16670","2010-06-01 15:06:25"
"8157","29","13102","2010-04-21 10:46:33"
"14250","26","9559","2010-06-17 12:57:26"
"6485","42","11616","2010-04-14 21:31:14"
"9043","61","13998","2010-04-28 12:58:32"
"5827","82","10886","2010-04-13 14:56:43"
"14116","62","8837","2010-06-17 10:21:23"
